seed,feature_group,epoch,loss,validation_loss,origin_month
303,full,21,0.030268440023064613,0.03553874418139458,2023-10-01
303,full,22,0.029598968103528023,0.03625412657856941,2023-10-01
303,full,23,0.029467342421412468,0.035640355199575424,2023-10-01
303,full,24,0.02880857326090336,0.03595833480358124,2023-10-01
303,full,25,0.028273170813918114,0.034645579755306244,2023-10-01
303,full,26,0.02817699871957302,0.03488017991185188,2023-10-01
303,full,27,0.027728969231247902,0.0345923937857151,2023-10-01
303,full,28,0.02769871987402439,0.034896787256002426,2023-10-01
303,full,29,0.026820562779903412,0.03427513688802719,2023-10-01
303,full,30,0.027256468310952187,0.034445300698280334,2023-10-01
303,full,31,0.02662649191915989,0.03399493172764778,2023-10-01
303,full,32,0.026304960250854492,0.03427233174443245,2023-10-01
303,full,33,0.025878967717289925,0.03476438298821449,2023-10-01
303,full,34,0.0259863268584013,0.03495568037033081,2023-10-01
303,full,35,0.025790395215153694,0.03543194755911827,2023-10-01
303,full,36,0.02527599222958088,0.03448839485645294,2023-10-01
303,full,37,0.025278223678469658,0.03432216867804527,2023-10-01
303,full,38,0.025140926241874695,0.034459009766578674,2023-10-01
303,full,39,0.02463291585445404,0.034395091235637665,2023-10-01
303,full,40,0.024751514196395874,0.03461189940571785,2023-10-01
303,full,41,0.02454611100256443,0.03384627029299736,2023-10-01
303,full,42,0.0240409504622221,0.03480641171336174,2023-10-01
303,full,43,0.024001555517315865,0.034353893250226974,2023-10-01
303,full,44,0.023725809529423714,0.03517185151576996,2023-10-01
303,full,45,0.023566121235489845,0.03501814603805542,2023-10-01
303,full,46,0.023624131456017494,0.033658504486083984,2023-10-01
303,full,47,0.023158960044384003,0.03470664098858833,2023-10-01
303,full,48,0.022992849349975586,0.034667808562517166,2023-10-01
303,full,49,0.022961221635341644,0.0347907617688179,2023-10-01
303,full,50,0.022913701832294464,0.03636224940419197,2023-10-01
303,full,51,0.022761672735214233,0.03446128964424133,2023-10-01
303,full,52,0.02268202416598797,0.035034503787755966,2023-10-01
303,full,53,0.022464493289589882,0.03553764894604683,2023-10-01
303,full,54,0.022140301764011383,0.03470538556575775,2023-10-01
303,full,55,0.022360550239682198,0.03528183698654175,2023-10-01
303,full,56,0.02240460366010666,0.035340383648872375,2023-10-01
303,full,57,0.021651489660143852,0.03556978330016136,2023-10-01
303,full,58,0.021639620885252953,0.03633810579776764,2023-10-01
707,full,1,0.10582994669675827,0.07153866440057755,2023-10-01
707,full,2,0.06321334093809128,0.058095332235097885,2023-10-01
707,full,3,0.05134323239326477,0.0522349514067173,2023-10-01
707,full,4,0.04587888717651367,0.0497015006840229,2023-10-01
707,full,5,0.04359370842576027,0.04789052531123161,2023-10-01
707,full,6,0.040426257997751236,0.04736599698662758,2023-10-01
707,full,7,0.03948032483458519,0.04714590683579445,2023-10-01
707,full,8,0.03837916627526283,0.04611429199576378,2023-10-01
707,full,9,0.03690052032470703,0.04556892812252045,2023-10-01
707,full,10,0.03617610037326813,0.045862775295972824,2023-10-01
707,full,11,0.03532809391617775,0.04387285187840462,2023-10-01
707,full,12,0.034491851925849915,0.04582446813583374,2023-10-01
707,full,13,0.03359037637710571,0.04550102353096008,2023-10-01
707,full,14,0.03303065896034241,0.04325321316719055,2023-10-01
707,full,15,0.032516103237867355,0.043920040130615234,2023-10-01
707,full,16,0.031898800283670425,0.04347677156329155,2023-10-01
707,full,17,0.031285058706998825,0.0426081120967865,2023-10-01
707,full,18,0.030851585790514946,0.04621129110455513,2023-10-01
707,full,19,0.030517874285578728,0.04283883050084114,2023-10-01
707,full,20,0.030168728902935982,0.04168463870882988,2023-10-01
707,full,21,0.030285583809018135,0.04233595356345177,2023-10-01
707,full,22,0.029624849557876587,0.04407184198498726,2023-10-01
707,full,23,0.02944779582321644,0.043004315346479416,2023-10-01
707,full,24,0.028927942737936974,0.04233134910464287,2023-10-01
707,full,25,0.028512543067336082,0.04263182356953621,2023-10-01
707,full,26,0.027796389535069466,0.04285783693194389,2023-10-01
707,full,27,0.02754039876163006,0.043817609548568726,2023-10-01
707,full,28,0.027121232822537422,0.04343536123633385,2023-10-01
707,full,29,0.026919247582554817,0.041422516107559204,2023-10-01
707,full,30,0.026386065408587456,0.042785901576280594,2023-10-01
707,full,31,0.02582581527531147,0.04213153198361397,2023-10-01
707,full,32,0.026292676106095314,0.04202119633555412,2023-10-01
707,full,33,0.02600950002670288,0.04246107116341591,2023-10-01
707,full,34,0.025519797578454018,0.04288352653384209,2023-10-01
707,full,35,0.025681914761662483,0.04212043061852455,2023-10-01
707,full,36,0.025238515809178352,0.041245896369218826,2023-10-01
707,full,37,0.02522696554660797,0.04153452068567276,2023-10-01
707,full,38,0.024535609409213066,0.041547100991010666,2023-10-01
707,full,39,0.02421584166586399,0.0403682179749012,2023-10-01
707,full,40,0.024456923827528954,0.041549984365701675,2023-10-01
707,full,41,0.024703040719032288,0.040764108300209045,2023-10-01
707,full,42,0.024124043062329292,0.040854405611753464,2023-10-01
707,full,43,0.023562399670481682,0.041946589946746826,2023-10-01
707,full,44,0.023760274052619934,0.041342124342918396,2023-10-01
707,full,45,0.023418163880705833,0.041281480342149734,2023-10-01
707,full,46,0.023439398035407066,0.041101593524217606,2023-10-01
707,full,47,0.02323295921087265,0.041189197450876236,2023-10-01
707,full,48,0.023012595251202583,0.04242096468806267,2023-10-01
707,full,49,0.02311701886355877,0.04054896906018257,2023-10-01
707,full,50,0.022654728963971138,0.04127250984311104,2023-10-01
707,full,51,0.02257339097559452,0.04094697907567024,2023-10-01
17,full,1,0.09820575267076492,0.06845391541719437,2023-11-01
17,full,2,0.05758507922291756,0.05259612575173378,2023-11-01
17,full,3,0.047701723873615265,0.048083383589982986,2023-11-01
17,full,4,0.042911428958177567,0.04647815227508545,2023-11-01
17,full,5,0.04033571854233742,0.04600542411208153,2023-11-01
17,full,6,0.03913865238428116,0.04448866844177246,2023-11-01
17,full,7,0.03807926923036575,0.045848410576581955,2023-11-01
17,full,8,0.03753487765789032,0.04651092365384102,2023-11-01
17,full,9,0.036526039242744446,0.04315357282757759,2023-11-01
17,full,10,0.03538618981838226,0.04297109320759773,2023-11-01
17,full,11,0.03446388617157936,0.04221612215042114,2023-11-01
17,full,12,0.03449622914195061,0.042396724224090576,2023-11-01
17,full,13,0.03386184200644493,0.042397160083055496,2023-11-01
17,full,14,0.032830316573381424,0.042596373707056046,2023-11-01
17,full,15,0.03223958611488342,0.04292304813861847,2023-11-01
17,full,16,0.03156331181526184,0.04064605012536049,2023-11-01
17,full,17,0.03150644153356552,0.041187480092048645,2023-11-01
17,full,18,0.03121168352663517,0.042289506644010544,2023-11-01
17,full,19,0.03096255287528038,0.040507327765226364,2023-11-01
17,full,20,0.030129607766866684,0.04220958054065704,2023-11-01
17,full,21,0.02985304780304432,0.04120129719376564,2023-11-01
17,full,22,0.02980804815888405,0.04345771670341492,2023-11-01
17,full,23,0.02910917066037655,0.044298235327005386,2023-11-01
17,full,24,0.028635693714022636,0.03888217359781265,2023-11-01
17,full,25,0.02836613729596138,0.03949549421668053,2023-11-01
17,full,26,0.027959808707237244,0.041013021022081375,2023-11-01
17,full,27,0.027716342359781265,0.03929761424660683,2023-11-01
17,full,28,0.027328820899128914,0.04065951332449913,2023-11-01
17,full,29,0.02709922008216381,0.039508309215307236,2023-11-01
17,full,30,0.026521647348999977,0.04004887863993645,2023-11-01
17,full,31,0.02658316306769848,0.038487523794174194,2023-11-01
17,full,32,0.026247691363096237,0.039958979934453964,2023-11-01
17,full,33,0.026161447167396545,0.03976152092218399,2023-11-01
17,full,34,0.02601858414709568,0.03945799916982651,2023-11-01
17,full,35,0.025561580434441566,0.03927241638302803,2023-11-01
17,full,36,0.025844277814030647,0.038890156894922256,2023-11-01
17,full,37,0.025418922305107117,0.03933880850672722,2023-11-01
17,full,38,0.024886788800358772,0.039464790374040604,2023-11-01
17,full,39,0.024802252650260925,0.04044130817055702,2023-11-01
17,full,40,0.024736912921071053,0.037070635706186295,2023-11-01
17,full,41,0.024009549990296364,0.038394536823034286,2023-11-01
17,full,42,0.02371583878993988,0.037996962666511536,2023-11-01
17,full,43,0.023532740771770477,0.038250286132097244,2023-11-01
17,full,44,0.02315649576485157,0.03749945014715195,2023-11-01
17,full,45,0.023223021999001503,0.037935685366392136,2023-11-01
17,full,46,0.02294936403632164,0.037501681596040726,2023-11-01
17,full,47,0.02286687307059765,0.037794433534145355,2023-11-01
17,full,48,0.022823093459010124,0.03785676881670952,2023-11-01
17,full,49,0.022513123229146004,0.037761710584163666,2023-11-01
17,full,50,0.022797809913754463,0.037619609385728836,2023-11-01
17,full,51,0.022260673344135284,0.03964400663971901,2023-11-01
17,full,52,0.022902682423591614,0.037952106446027756,2023-11-01
42,full,1,0.1011701300740242,0.062239278107881546,2023-11-01
42,full,2,0.058100320398807526,0.048737287521362305,2023-11-01
42,full,3,0.048257146030664444,0.044248130172491074,2023-11-01
42,full,4,0.04373282939195633,0.0419788621366024,2023-11-01
42,full,5,0.041489891707897186,0.04190773889422417,2023-11-01
42,full,6,0.04007970914244652,0.04054376855492592,2023-11-01
42,full,7,0.03850017488002777,0.03996063768863678,2023-11-01
42,full,8,0.037514954805374146,0.03907383233308792,2023-11-01
42,full,9,0.03696052357554436,0.03896675631403923,2023-11-01
42,full,10,0.03549659624695778,0.03865134343504906,2023-11-01
42,full,11,0.03516615927219391,0.03812640532851219,2023-11-01
42,full,12,0.03422217071056366,0.03753643110394478,2023-11-01
42,full,13,0.033953748643398285,0.03740600869059563,2023-11-01
42,full,14,0.03360976651310921,0.03751429542899132,2023-11-01
42,full,15,0.03362024202942848,0.036742497235536575,2023-11-01
42,full,16,0.0322154201567173,0.03616119548678398,2023-11-01
42,full,17,0.03178256005048752,0.03664690628647804,2023-11-01
42,full,18,0.03170862793922424,0.03607356920838356,2023-11-01
42,full,19,0.031208975240588188,0.03579023852944374,2023-11-01
42,full,20,0.030407454818487167,0.035467106848955154,2023-11-01
42,full,21,0.03017352521419525,0.03576256334781647,2023-11-01
42,full,22,0.030347557738423347,0.03545340150594711,2023-11-01
42,full,23,0.029881397262215614,0.03461025282740593,2023-11-01
42,full,24,0.029174400493502617,0.03438879922032356,2023-11-01
42,full,25,0.02880013734102249,0.03419451415538788,2023-11-01
42,full,26,0.028280386701226234,0.034440379589796066,2023-11-01
42,full,27,0.027572939172387123,0.033930454403162,2023-11-01
42,full,28,0.027634529396891594,0.03418133780360222,2023-11-01
42,full,29,0.027461670339107513,0.03424394130706787,2023-11-01
42,full,30,0.026965154334902763,0.03413640707731247,2023-11-01
42,full,31,0.026864444836974144,0.03450249508023262,2023-11-01
42,full,32,0.026502642780542374,0.033985693007707596,2023-11-01
42,full,33,0.026353998109698296,0.034046221524477005,2023-11-01
42,full,34,0.026336155831813812,0.033315639942884445,2023-11-01
42,full,35,0.025703178718686104,0.03383919224143028,2023-11-01
42,full,36,0.02584291249513626,0.034972112625837326,2023-11-01
42,full,37,0.02516961842775345,0.0337257906794548,2023-11-01
42,full,38,0.025321785360574722,0.03318382799625397,2023-11-01
42,full,39,0.024940593168139458,0.03396644815802574,2023-11-01
42,full,40,0.024267615750432014,0.03412121906876564,2023-11-01
42,full,41,0.024602053686976433,0.033228788524866104,2023-11-01
42,full,42,0.02380167692899704,0.03315136209130287,2023-11-01
42,full,43,0.02372751571238041,0.03411347046494484,2023-11-01
42,full,44,0.02367836982011795,0.033560432493686676,2023-11-01
42,full,45,0.02334730513393879,0.03324338421225548,2023-11-01
42,full,46,0.023306552320718765,0.0333971343934536,2023-11-01
42,full,47,0.022973880171775818,0.033835411071777344,2023-11-01
42,full,48,0.022625217214226723,0.03432248532772064,2023-11-01
42,full,49,0.02251504920423031,0.034533485770225525,2023-11-01
42,full,50,0.02264239639043808,0.03407634422183037,2023-11-01
42,full,51,0.022518537938594818,0.034068819135427475,2023-11-01
42,full,52,0.022146565839648247,0.03363170102238655,2023-11-01
42,full,53,0.02206806279718876,0.03373945131897926,2023-11-01
42,full,54,0.021704228594899178,0.0349385105073452,2023-11-01
101,full,1,0.10973408818244934,0.0736914873123169,2023-11-01
101,full,2,0.06103905662894249,0.05449060723185539,2023-11-01
101,full,3,0.04886481538414955,0.04667221009731293,2023-11-01
101,full,4,0.044078510254621506,0.04471811652183533,2023-11-01
101,full,5,0.04114124923944473,0.0436575822532177,2023-11-01
101,full,6,0.03929291293025017,0.04330607131123543,2023-11-01
101,full,7,0.038158245384693146,0.043019771575927734,2023-11-01
101,full,8,0.03656722605228424,0.043702632188797,2023-11-01
101,full,9,0.03581126406788826,0.042596787214279175,2023-11-01
101,full,10,0.035248756408691406,0.040608301758766174,2023-11-01
101,full,11,0.034162487834692,0.04074881970882416,2023-11-01
101,full,12,0.03362821042537689,0.04067585617303848,2023-11-01
101,full,13,0.03293292969465256,0.0406758151948452,2023-11-01
101,full,14,0.03231681138277054,0.04070591554045677,2023-11-01
101,full,15,0.031705014407634735,0.03981655463576317,2023-11-01
101,full,16,0.031988661736249924,0.040867194533348083,2023-11-01
101,full,17,0.03145434334874153,0.04409546032547951,2023-11-01
101,full,18,0.030825911089777946,0.042289819568395615,2023-11-01
101,full,19,0.02988739125430584,0.040938038378953934,2023-11-01
101,full,20,0.029359666630625725,0.040000516921281815,2023-11-01
101,full,21,0.029197748750448227,0.03876377269625664,2023-11-01
101,full,22,0.028948284685611725,0.04063386097550392,2023-11-01
101,full,23,0.02856580913066864,0.04065018519759178,2023-11-01
101,full,24,0.028075983747839928,0.04005126655101776,2023-11-01
101,full,25,0.028040943667292595,0.0387110710144043,2023-11-01
101,full,26,0.02803722396492958,0.04310417175292969,2023-11-01
101,full,27,0.02707364410161972,0.03714233264327049,2023-11-01
101,full,28,0.02663058042526245,0.03605631738901138,2023-11-01
101,full,29,0.026610590517520905,0.03705894947052002,2023-11-01
101,full,30,0.0265762060880661,0.03732306882739067,2023-11-01
101,full,31,0.026270601898431778,0.03664224594831467,2023-11-01
101,full,32,0.02544216811656952,0.036559317260980606,2023-11-01
101,full,33,0.025483014062047005,0.03597245737910271,2023-11-01
101,full,34,0.025706235319375992,0.03722742572426796,2023-11-01
101,full,35,0.02514795958995819,0.03649972379207611,2023-11-01
101,full,36,0.025126786902546883,0.037716496735811234,2023-11-01
101,full,37,0.02482733502984047,0.03715489059686661,2023-11-01
101,full,38,0.02439764328300953,0.03810500353574753,2023-11-01
101,full,39,0.024515632539987564,0.03803941234946251,2023-11-01
101,full,40,0.023759841918945312,0.035865262150764465,2023-11-01
101,full,41,0.023884978145360947,0.03593916445970535,2023-11-01
101,full,42,0.023641452193260193,0.037496522068977356,2023-11-01
101,full,43,0.023831037804484367,0.03630698844790459,2023-11-01
101,full,44,0.02320103533565998,0.03674863651394844,2023-11-01
101,full,45,0.02281583845615387,0.03697788342833519,2023-11-01
101,full,46,0.02320772036910057,0.038905177265405655,2023-11-01
101,full,47,0.02269061841070652,0.0362296886742115,2023-11-01
101,full,48,0.02268354967236519,0.036269765347242355,2023-11-01
101,full,49,0.022330844774842262,0.03619380667805672,2023-11-01
101,full,50,0.0222752895206213,0.03568006679415703,2023-11-01
101,full,51,0.02225225418806076,0.03672952204942703,2023-11-01
101,full,52,0.02215869352221489,0.035658229142427444,2023-11-01
101,full,53,0.02163172885775566,0.03761231526732445,2023-11-01
101,full,54,0.022265983745455742,0.03626003488898277,2023-11-01
101,full,55,0.021535445004701614,0.03560036048293114,2023-11-01
101,full,56,0.022108344361186028,0.03583047166466713,2023-11-01
101,full,57,0.021567635238170624,0.03682970628142357,2023-11-01
101,full,58,0.021042492240667343,0.036802515387535095,2023-11-01
101,full,59,0.021191060543060303,0.03677123412489891,2023-11-01
101,full,60,0.020978936925530434,0.036181770265102386,2023-11-01
101,full,61,0.02073361538350582,0.03546961024403572,2023-11-01
101,full,62,0.020717987790703773,0.03630879148840904,2023-11-01
101,full,63,0.020436858758330345,0.034967076033353806,2023-11-01
101,full,64,0.020514341071248055,0.0365183986723423,2023-11-01
101,full,65,0.020736947655677795,0.03676467016339302,2023-11-01
101,full,66,0.02059297077357769,0.036874495446681976,2023-11-01
101,full,67,0.020050501450896263,0.03550427779555321,2023-11-01
101,full,68,0.02021457441151142,0.03628097474575043,2023-11-01
101,full,69,0.019975319504737854,0.03585904836654663,2023-11-01
101,full,70,0.020164616405963898,0.03606996312737465,2023-11-01
101,full,71,0.020327985286712646,0.036324575543403625,2023-11-01
101,full,72,0.01954590156674385,0.03548254817724228,2023-11-01
101,full,73,0.01943863183259964,0.0364508219063282,2023-11-01
101,full,74,0.01983482949435711,0.03671642765402794,2023-11-01
101,full,75,0.019333960488438606,0.03655620291829109,2023-11-01
